fire_id,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day,alarm_date,cont_date,burn_duration,fire_area_m2,fire_area_m2_exclude_unchanged,prop_ypmc,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation,prop_unchanged,prop_low,prop_mod,prop_high,max_patch_m2_unchanged,max_patch_m2_low,max_patch_m2_mod,max_patch_m2_high,sdc,june2008fire,survived_ia,comparison_cat,dowy,simultaneous_fires
0000b47931fbf3e2031a,1,CA,NPS,KNP,RATTLESNA,00000000,1,NA,268,266.085296630859,8,wfu,00000042,107.680903982339,0,317,1992,7,16,1992,10,18,1992-07-16,1992-10-18,94,1203300,810900,0.21091997008227376,0.3129461357619393,0.043854368863823746,17.447114098491113,0.5249471351025081,25.057204235821583,3.060470616541073,2.886964323989651,2831.7629020194468,0.3261032161555722,0.20418848167539266,0.37621540762902017,0.09349289454001496,142200,14400,239400,77400,0.022956468310066147,no,NA,wfu,290,3
0000cd2d4c3e89404fb8,1,CA,NPS,YNP,GRANT,00000114,1,NA,120.171055640505,120.171531677246,4,wfu,00000114,48.6316943764696,0,259,1992,7,21,1992,10,28,1992-07-21,1992-10-28,99,550800,207900,0.36764705882352944,0.4057898090580125,0.035342610377233984,11.340579986572266,1.2110446691513062,42.32624816894531,2.4833900928497314,3.2116572856903076,2345.078431372549,0.6225490196078431,0.3137254901960784,0.06045751633986928,0.0032679738562091504,119700,46800,13500,1800,0.05760045047392543,no,NA,wfu,295,4
0000b60a727287286d0c,1,CA,NPS,YNP,OSTRANDER,00000124,1,NA,406.912160110657,406.913787841797,4,wfu,00000124,164.672166306314,0,753,1992,8,11,1992,8,22,1992-08-11,1992-08-22,11,1758600,781200,0.33725690890481064,0.4854129916295302,0.05212716102989022,6.803400455502185,1.4978719101713527,69.84460433600746,1.7634294008647406,2.305943110582162,2407.14483111566,0.5557830092118731,0.27379733879222107,0.1330603889457523,0.03735926305015353,671400,54900,42300,61200,0.014959656633281571,no,NA,wfu,316,5
0000a6a5205dd7d3e037,1,CA,USF,INF,RAINBOW,00000000,1,NA,8800,8358.35546875,8,suppression,00000087,3382.50644172975,0,17744,1992,8,12,1992,9,16,1992-08-12,1992-09-16,35,34418700,25076700,0.37334937112674216,0.4316943923606458,0.053936373382284464,7.699526203572368,1.4249124105289055,55.72671078442374,2.088286074341938,2.3853547130391504,2364.3926470203696,0.2714222210600633,0.1982323562482023,0.2637083910781058,0.2666370316136286,1389600,531e3,2173500,3110400,0.011149817107328977,no,1,survived_ia,317,6
0000a8340e45dc4be22d,1,CA,NPS,YNP,MOON,00000134,1,NA,11.9236007265252,11.9236459732056,8,wfu,00000134,4.82532849158156,0,32,1992,8,14,1992,10,28,1992-08-14,1992-10-28,75,64800,900,0.4583333333333333,0.4660530156559415,0.040951435557670064,8.478930473327637,1.2422382831573486,45.65894317626953,2.4298012256622314,2.191923141479492,2668.402777777778,0.9861111111111112,0.013888888888888888,0,0,63900,900,0,0,NA,no,NA,wfu,319,7
00006e34e874e4bbec40,1,CA,CCO,KRN,MIDDLE RIDGE,00000000,2,NA,7530,7409.52734375,8,suppression,00000000,2998.52933691592,0,4221,1992,8,22,1992,8,31,1992-08-22,1992-08-31,9,30455100,5520600,0.10425840007092409,0.4774725495040119,0.04525697271564535,6.374135112342529,2.6591878629836243,80.43518126807409,2.5897788659608723,4.947268727182297,1334.179615236857,0.8187298679038979,0.07597742250066492,0.07225390821241763,0.033038801383019595,23950800,72900,297e3,397800,0.019221425821790015,no,1,survived_ia,327,8
0000442e3cfd4198180b,1,CA,USF,STF,RUBY,NA,3,20090305,3460,3872.95922851562,8,suppression,00000087,1567.33100937197,0,18091,1992,9,7,1992,9,9,1992-09-07,1992-09-09,2,16040700,15737400,0.8140043763676149,0.6246794812213636,0.04352051396929207,11.913131196176618,1.5727848445486956,61.303095943577425,2.228483685137266,4.447904413586372,1274.7967794422937,0.01890815238736464,0.0350109409190372,0.18285361611401,0.7632272905795882,27e3,38700,194400,11656800,0.004800344565601482,no,1,survived_ia,343,7
0000394c8e0c9f3d0919,1,CA,BLM,BBD,PERRY,00000000,2,NA,40,53.594066619873,8,suppression,0000D141,21.6887487767434,0,124,1992,9,13,1992,9,13,1992-09-13,1992-09-13,0,246600,63900,0.42700729927007297,0.48310553070402495,0.04966139993596359,9.556526184082031,1.767650842666626,70.56024932861328,2.5929129123687744,5.700881004333496,698.4343065693431,0.7408759124087592,0.09124087591240876,0.1678832116788321,0,181800,4500,35100,0,NA,no,0,died_ia,349,7
00006b81142478b4a6e6,1,CA,USF,ENF,CLEVELAND,00000000,9,NA,24580,22518.77734375,8,suppression,00000127,9113.02561897977,0,113691,1992,9,29,1992,10,12,1992-09-29,1992-10-12,13,92051100,80438400,0.8741677177133136,0.6008187709967996,0.041606718295049416,6.012877737615987,2.4773015045975395,81.90954417919616,2.7457795165459005,1.9435898941439844,1485.539973992706,0.1261549291643446,0.07101164461913002,0.21253629777373653,0.5902971284427888,1600200,98100,1726200,46553400,0.003914326501747794,no,1,survived_ia,365,4
00009e82ced74041ef75,1,CA,NPS,KNP,SUWANEE W,00000000,18,NA,364,196.635604858398,8,suppression,00000095,79.5756050579142,0,880,1992,10,9,1992,10,15,1992-10-09,1992-10-15,6,913500,488700,0.8029556650246306,0.5976379962977517,0.030814869980800328,7.983208064375253,1.3351731174685098,72.78412977697815,2.147952888516957,3.416120040592889,1714.7881773399015,0.46502463054187193,0.2768472906403941,0.2374384236453202,0.020689655172413793,145800,47700,85500,3600,0.05444367794288202,no,1,escaped_rx,9,5
00004d3b0659fe75a227,1,CA,USF,STF,MCKAY,NA,5,20090305,40,18.3696327209473,8,suppression,00000002,7.43392630984057,0,60,1993,5,10,1993,5,11,1993-05-10,1993-05-11,1,99e3,67500,0.5636363636363636,0.5306791549379176,0.02741562808779153,13.346406936645508,0.8205248117446899,33.745452880859375,4.828187942504883,2.402923107147217,1259.4272727272728,0.3181818181818182,0.13636363636363635,0.5363636363636364,0.00909090909090909,20700,2700,52200,900,0.07860855209579362,no,0,died_ia,222,2
00000381f505a885a557,1,CA,USF,ENF,ROAD,00000000,5,NA,140,126.773208618164,8,suppression,00000003,51.3032979480085,0,735,1993,5,10,1993,5,12,1993-05-10,1993-05-12,2,551700,285300,1,0.48984150790273656,0.046309430787239536,12.020161883866027,0.7391120162329121,36.002690288798846,3.9480337303186515,2.5645713452219376,1653.3327895595432,0.4828711256117455,0.17781402936378465,0.2234910277324633,0.11582381729200653,255600,15300,111600,23400,0.030080415392591184,no,1,survived_ia,222,2
00000e9e910625e9b830,1,CA,NPS,KNP,BUCK PEAK,00000000,1,NA,2170,2017.33569335938,8,wfu,00000018,816.386793051444,0,7709,1993,6,22,1993,11,16,1993-06-22,1993-11-16,147,8365500,5868900,0.6825174825174826,0.4202618820159914,0.03852438734505664,10.135301237634717,0.855231964280363,46.341179012239074,1.5766739157337601,1.3771416059291894,2390.8786444324905,0.2984400215169446,0.3282409897794513,0.2975793437331899,0.0757396449704142,321300,302400,750600,266400,0.017324296897309688,no,NA,wfu,265,1
0000ee53696a5bf77446,1,CA,BLM,BBD,VOLCANO,00000000,11,NA,15,18.0866394042969,8,suppression,0000U947,7.31940312977639,0,37,1993,8,16,1993,8,16,1993-08-16,1993-08-16,0,90900,49500,0.33663366336633666,0.6301461018548155,0.054287461720702083,11.42304801940918,1.4383816719055176,61.1042366027832,2.076651096343994,4.092137813568115,683.6831683168317,0.45544554455445546,0.21782178217821782,0.25742574257425743,0.06930693069306931,40500,6300,9900,3600,0.05897683356932096,no,0,died_ia,320,2
0000800bae396ff2c6f4,1,CA,NPS,KNP,DEER RIDG,00000000,10,NA,8,1.48009121417999,8,suppression,00000060,0.598971642942127,0,2,1993,9,1,1993,9,2,1993-09-01,1993-09-02,1,10800,9e3,0.16666666666666666,0.6968962997198105,0.04853675079842408,9.68413257598877,0.998375654220581,59.20685958862305,1.6222647428512573,3.066293239593506,1645.75,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.08333333333333333,900,1800,2700,900,0.07575310670681136,no,0,died_ia,336,2
0000098cfffcf61c1344,1,CA,NPS,KNP,WILLOW,00000000,1,NA,228,252.649276733398,8,wfu,00000061,102.243537437584,0,505,1993,9,2,1993,12,7,1993-09-02,1993-12-07,96,1181700,638100,0.33054074638233055,0.4622769476072714,0.05616548838645719,8.355319053638281,1.0171501257450455,72.926128738996,3.0172239179749205,4.209281554407322,2685.6275704493523,0.46001523229246,0.2909367859862909,0.22086824067022087,0.02817974105102818,170100,19800,32400,8100,0.0451492008640042,no,NA,wfu,337,3
0000b002b5e17d048915,1,CA,NPS,KNP,LE CONTE,00000000,14,NA,200,181.882217407227,8,suppression,00000062,73.6051231110912,0,33,1993,9,7,1993,9,11,1993-09-07,1993-09-11,4,799200,420300,0.039414414414414414,0.3710019810393721,0.065801715434252,6.479877951982859,1.0958091083679113,69.60419418575528,1.390626218404856,1.8563051465395335,2720.7263513513512,0.4740990990990991,0.18243243243243243,0.2927927927927928,0.05067567567567568,273600,33300,115200,13500,0.03932098539281861,no,1,survived_ia,342,3
0000979d8080675d74e6,1,CA,NPS,KNP,HELIPORTW,00000000,18,NA,63,51.3270721435547,8,suppression,00000081,20.7713293768833,0,145,1993,11,8,1993,11,11,1993-11-08,1993-11-11,3,240300,159300,0.5617977528089888,0.5610450470492188,0.05104725772326582,5.922981262207031,1.0522074699401855,80.93791198730469,2.1575944423675537,1.4695059061050415,1596.801498127341,0.33707865168539325,0.39325842696629215,0.2696629213483146,0,45900,29700,36900,0,NA,no,1,escaped_rx,39,3
00004b5c090fdf2548bf,1,CA,USF,ENF,NA,00000000,5,NA,19,18.5690536499023,8,suppression,00000001,7.51462974099024,0,101,1994,1,1,1994,1,3,1994-01-01,1994-01-03,2,64800,13500,0.9166666666666666,0.4788659291548861,0.10158102333338724,13.371126174926758,0.4991891384124756,33.336387634277344,3.3790369033813477,1.869383454322815,1322.0277777777776,0.7916666666666666,0.18055555555555555,0.027777777777777776,0,50400,6300,900,0,NA,no,1,survived_ia,93,1
0000ab749ba572c3049e,1,CA,USF,ENF,CEDAR,00000000,9,NA,20,20.2436122894287,8,suppression,00000001,8.19229890505213,0,118,1994,1,2,1994,1,3,1994-01-02,1994-01-03,1,6300,0,1,0.6069680069174085,0.06312213146260806,12.371478080749512,0.4108567535877228,32.3807373046875,3.8999826908111572,1.1986989974975586,1626.857142857143,1,0,0,0,3600,0,0,0,NA,no,0,died_ia,94,2
00002a26d4f00eb40aef,1,CA,USF,SQF,KERN,00000000,9,NA,155,212.785552978516,8,suppression,00000004,86.1112590398326,0,953,1994,5,14,1994,5,18,1994-05-14,1994-05-18,4,945e3,614700,0.780952380952381,0.2986423822385924,0.03379316269264867,12.821267672947474,0.9893263578414917,33.394432067871094,3.520050798143659,1.527817061969212,1604.4580952380952,0.3495238095238095,0.3819047619047619,0.26857142857142857,0,87300,69300,108900,0,NA,no,1,survived_ia,226,1
0000ee9f02f27337dca4,1,CA,USF,SQF,LITTLE,00000000,1,NA,12,28.5718154907227,8,suppression,00000007,11.5626037714005,0,143,1994,5,26,1994,5,28,1994-05-26,1994-05-28,2,900,900,1,0.41683876514434814,0.041608843952417374,7.975123405456543,1.1973072290420532,61.00294494628906,3.865274667739868,4.3735737800598145,2568,0,1,0,0,0,900,0,0,NA,no,1,survived_ia,238,1
0000e1f5fe97a2bc68d8,1,CA,BLM,CCD,DOYLE,00000000,5,NA,2e3,1695.61560058594,8,suppression,0000D275,686.191289466173,0,1540,1994,6,3,1994,6,5,1994-06-03,1994-06-05,2,7090200,4588200,0.1558771261741559,0.3025858685900094,0.02607392453146764,11.874862001583217,1.276475687655255,45.68741705285077,5.12624253788464,3.993445099171844,1579.0519167301345,0.3528814419903529,0.20665143437420666,0.3379030210713379,0.10256410256410256,1368900,253800,1255500,228600,0.020712669554038377,no,1,survived_ia,246,1
0000a0611b826aae506a,1,CA,USF,SNF,GARLIC,00000000,1,NA,626,704.306762695312,8,suppression,00000041,285.022828041619,0,31,1994,6,17,1994,6,19,1994-06-17,1994-06-19,2,1428300,186300,0,0.45173893174333773,0.04132698443421898,6.853852272033691,1.4409393072128296,66.56536102294922,1.7825050354003906,3.2123048305511475,877.9754253308129,0.8695652173913043,0.12161310649023314,0.008821676118462508,0,567e3,18900,6300,0,NA,no,1,survived_ia,260,1
0000f52c5baf0625c349,1,CA,NPS,KNP,REDWOOD,00000000,1,NA,2,0.667196810245514,8,suppression,00000025,0.270004969977448,0,4,1994,6,23,1994,6,25,1994-06-23,1994-06-25,2,5400,0,1,0.6021819313367208,0.01842293779676159,6.199115753173828,1.6190826892852783,70.605621337890625,3.7257018089294434,7.426957130432129,1990.1666666666667,1,0,0,0,5400,0,0,0,NA,no,1,survived_ia,266,1
0000556c13dfb9a19641,1,CA,NPS,KNP,HOCKETT,00000000,1,NA,56.5,51.6096687316895,8,wfu,00000058,20.885692023006,0,125,1994,7,19,1994,10,18,1994-07-19,1994-10-18,91,251100,78300,0.4050179211469534,0.4879125344924175,0.034468783623135005,6.729961518318422,1.1840971964661795,79.01593411353328,2.022697264148343,2.167786923787927,2626.831541218638,0.6881720430107527,0.24372759856630824,0.053763440860215055,0.014336917562724014,103500,11700,2700,3600,0.05210730754185218,no,NA,wfu,292,1
0000fa78a0079a577c90,1,CA,USF,TNF,CRYSTAL,00000000,2,NA,7310,7392.43017578125,8,suppression,00000034,2991.61031244602,0,6273,1994,8,4,1994,8,15,1994-08-04,1994-08-15,11,30348e3,26504100,0.15112692763938315,0.48335892397729163,0.037089449885505124,6.183599883268453,1.9477077412435593,84.09874566622334,3.6523823012378007,7.708639130021046,1926.3448991696323,0.12666073546856466,0.0769276393831554,0.29481020166073546,0.5016014234875444,810900,66600,1804500,12742200,0.00607239646216162,no,1,survived_ia,308,2
0000e2ee57862ce24203,1,CA,CDF,TCU,CREEK,00004256,3,20090305,963,1434.06420898438,8,suppression,00000678,580.345205158326,0,2674,1994,8,9,1994,8,12,1994-08-09,1994-08-12,3,6007500,4777200,0.32299625468164794,0.6079622716091099,0.028669666353236423,6.797364576032545,2.853766339548518,78.68523927038528,2.631490244847558,8.179653849941069,790.6759550561798,0.2047940074906367,0.1793258426966292,0.40659176029962546,0.2092883895131086,384300,61200,716400,825300,0.012976357524898065,no,1,survived_ia,313,3
0000d9a1ee0c80a8621d,1,CA,USF,TNF,HIRSCHDALE,00000000,2,NA,1300,1068.90368652344,8,suppression,00000039,432.569975928629,0,1262,1994,8,11,1994,8,22,1994-08-11,1994-08-22,11,4556700,3536100,0.21054710645862137,0.40704479142096395,0.03427533211636094,7.482343184719579,1.6952026633201038,76.13594963982386,4.657691630831167,8.517341135708023,1916.1548489038119,0.22397787872802685,0.17697017578510765,0.5107643689512147,0.0882875765356508,259200,151200,1689300,133200,0.02786978030763718,no,1,survived_ia,315,4
00009da77393aec363e9,1,CA,USF,STF,HUCKLEBERRY,NA,4,20090305,20,34.9465789794922,8,suppression,00000053,14.1423786542623,0,29,1994,8,14,1994,8,21,1994-08-14,1994-08-21,7,171e3,92700,0.1368421052631579,0.36011392764355005,0.09413953551924542,7.305443286895752,1.252029299736023,76.66954040527344,2.9094109535217285,4.480555534362793,2402.4473684210525,0.45789473684210524,0.1736842105263158,0.23684210526315788,0.13157894736842105,40500,8100,10800,11700,0.03587118954251931,no,1,survived_ia,318,4
00000fa62b21ef5b8b8b,1,CA,USF,TNF,COTTONWOOD,00000000,7,NA,46800,48056.46875,8,suppression,00000042,19447.7632885616,0,181361,1994,8,16,1994,8,31,1994-08-16,1994-08-31,15,192204900,151826400,0.6582241139533904,0.44237584034847177,0.043195322318361866,6.187950400443937,2.0208779851244456,82.8390223691797,4.0188104628123344,7.560486288031962,1991.027486291973,0.21008049222470396,0.11119539616315713,0.2758930703639709,0.402831041248168,12542400,327600,4877100,38372400,0.007410868479028749,no,1,survived_ia,320,4
00001de64c7d7ad66f10,1,CA,USF,STF,BROKEN,NA,2,20090305,120,119.73949432373,8,suppression,00000055,48.4568542569354,0,252,1994,8,18,1994,8,20,1994-08-18,1994-08-20,2,547200,306e3,0.3815789473684211,0.5929296053210764,0.06541470124226946,5.262777328491211,3.1813693046569824,86.517669677734375,2.446267604827881,4.692665100097656,1194.9194078947367,0.4407894736842105,0.0756578947368421,0.16282894736842105,0.3207236842105263,188100,4500,12600,171e3,0.011971742550736261,no,1,survived_ia,322,5
00009837ee0426059d21,1,CA,USF,SNF,BIG CREEK,00000000,9,NA,5250,5702.84716796875,8,suppression,00000099,2307.86037392191,0,14870,1994,8,24,1994,9,2,1994-08-24,1994-09-02,9,23462100,17494200,0.4638843070313399,0.5453822062458664,0.04944583728295446,6.8409098507167325,1.548155724506136,83.35782586386391,2.6939276235096017,4.939414169677789,1676.6804250258926,0.25436342015420615,0.1471863132456174,0.34232229851547813,0.2561279680846983,2284200,37800,2223900,1815300,0.010166646006247755,no,1,survived_ia,328,3
0000344cc83eee40b12f,1,CA,USF,SNF,FLUME,00000000,9,NA,25,15.7588491439819,8,suppression,00000112,6.37738016187804,0,71,1994,9,15,1994,9,17,1994-09-15,1994-09-17,2,79200,900,0.7272727272727273,0.5759005651555278,0.05057313772638074,10.432486534118654,0.875250518321991,72.6328125,1.7583231925964355,3.676846504211426,1424.477272727273,0.9886363636363636,0.011363636363636364,0,0,78300,900,0,0,NA,no,1,survived_ia,350,2
0000c9f8a5ff08671842,1,CA,NPS,KNP,HORSE CK,00000000,1,NA,1.5,2.00214862823486,8,suppression,00000150,0.810240821663104,0,12,1994,9,22,1994,9,26,1994-09-22,1994-09-26,4,16200,0,1,0.49719829857349396,0.07427156240575844,7.080815315246582,1.3241735696792603,80.01581573486328,1.469042181968689,1.675079107284546,2232.8333333333335,1,0,0,0,16200,0,0,0,NA,no,1,survived_ia,357,2
0000d0ca277bc20a9505,1,CA,NPS,KNP,PANTHER,00000000,1,NA,2.5,4.44892644882202,8,wfu,00000157,1.80041662733059,0,19,1994,9,24,1994,10,29,1994-09-24,1994-10-29,35,28800,0,0.84375,0.6921489872038364,0.04198554303729907,7.942900657653809,1.0609720945358276,75.627685546875,1.672654390335083,1.6101970672607422,2315.125,1,0,0,0,28800,0,0,0,NA,no,NA,wfu,359,3
000096d3c587c9041881,1,CA,NPS,KNP,GRANITE,00000000,1,NA,1.5,3.78205680847168,8,wfu,00000161,1.53054406948582,0,7,1994,9,25,1994,10,8,1994-09-25,1994-10-08,13,25200,1800,0.32142857142857145,0.5822062832968575,0.07388269621878862,10.931111335754396,0.8580865859985352,60.82648604256766,2.8756143195288524,1.6210504259381975,1689.642857142857,0.9285714285714286,0.07142857142857142,0,0,18e3,1800,0,0,NA,no,NA,wfu,360,4
0000b26010e43dc9d215,1,CA,USF,TNF,WALL,00000000,4,NA,53,40.103832244873,8,suppression,00000087,16.2294455426322,0,109,1994,10,25,1994,10,27,1994-10-25,1994-10-27,2,191700,126e3,0.49765258215962443,0.6664807743309809,0.030938303539695594,7.923753261566162,1.3114981651306152,62.03419876098633,2.7722532749176025,1.8839648962020874,1356.131455399061,0.3427230046948357,0.06572769953051644,0.13615023474178403,0.45539906103286387,55800,4500,5400,87300,0.01286857699398056,no,1,survived_ia,25,2
00006c303cc695968e97,1,CA,USF,SNF,BEAR,00000000,1,NA,17,7.93916368484497,8,suppression,00000019,3.21286552269266,0,45,1995,7,9,1995,7,11,1995-07-09,1995-07-11,2,45e3,7200,0.98,0.5319231563806534,0.054521987363696095,10.127992630004881,0.9356205463409424,50.334991455078125,4.995065212249756,4.296637058258057,2428.46,0.84,0.16,0,0,37800,4500,0,0,NA,no,1,survived_ia,282,1
0000575ebc2284bd8042,1,CA,NPS,YNP,SOUTH TURNER,00000024,1,NA,609.688052763579,609.690490722656,8,wfu,00000024,246.732987910857,0,380,1995,7,18,1995,12,11,1995-07-18,1995-12-11,146,2564100,1950300,0.12144612144612145,0.48402486521346644,0.0606927554348334,7.4553141593933105,1.3632227182388306,65.56513977050781,2.175950288772583,2.275184392929077,2432.9297999298,0.23938223938223938,0.3906633906633907,0.3653913653913654,0.004563004563004563,164700,147600,106200,2700,0.0662294747329194,no,NA,wfu,291,1
00005f7e7f3810756df0,1,CA,NPS,KNP,EDEN GROV,00000000,1,NA,1.5,1.11222445964813,8,suppression,00000036,0.450101248039934,0,6,1995,8,8,1995,8,12,1995-08-08,1995-08-12,4,10800,0,1,0.6539047261079153,0.026649981116255123,7.109003067016602,1.6498397588729858,73.37030029296875,3.3838000297546387,5.703069686889648,2013.25,1,0,0,0,10800,0,0,0,NA,no,1,survived_ia,312,3
000012e6ea1bfd199d43,1,CA,NPS,KNP,MOTORNATU,00000000,18,NA,31.7,20.6883335113525,8,suppression,00000035,8.37227131906048,0,51,1995,8,8,1995,8,9,1995-08-08,1995-08-09,1,110700,77400,0.3902439024390244,0.47369007511836725,0.08868576401496321,6.5006189346313485,1.6796531677246094,75.8984375,3.7189531326293945,5.148477077484131,1534.3089430894308,0.3008130081300813,0.3902439024390244,0.2845528455284553,0.024390243902439025,22500,27900,26100,2700,0.05594612797804754,no,0,escaped_rx,312,3
0000c62eadbdd1fae8ec,1,CA,USF,TNF,HELESTER,00000000,2,NA,624,627.376159667969,NA,suppression,00000022,253.890115902606,0,1400,1995,8,11,1995,8,16,1995-08-11,1995-08-16,5,2649600,2274300,0.3997961956521739,0.7616145014459186,0.02823643645846776,7.463662406186695,1.748776810972587,72.59285908419153,2.121226994725673,4.2562827612070935,1193.9334239130435,0.14164402173913043,0.28226902173913043,0.2982336956521739,0.27785326086956524,75600,198e3,184500,666e3,0.008710302099437085,no,1,survived_ia,315,3
