fire_id,sev_cat,n_patches,max_patch_area_m2,sev_cat_area_m2,sev_cat_prop,sev_cat_prop_exclude_unchanged,ypmc_direct_pixel_count,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation
0000ff8546bf27c87d1c,0,239,1344600,5233500,0.30168612191958494,NA,578,0.2852747264586434,0.0339687135327617,5.889356414142192,1.6972649445537853,79.77126771069148,8.759827859670256,6.827493197653484,1578.3717970765263
0000ff8546bf27c87d1c,1,708,470700,4325400,0.24933852140077822,0.3570579494799406,255,0.2674799288080054,0.031931050188833236,5.828266698124505,1.74416551823622,80.29709075978533,8.813268901207424,7.055405771638074,1533.8574698293799
0000ff8546bf27c87d1c,2,230,4615200,6292800,0.3627496757457847,0.5194650817236256,454,0.3336733841002669,0.03682735198566603,5.840785970745152,1.738308288105838,80.22871682627523,8.824391798923982,7.062913997631597,1607.9359267734553
0000ff8546bf27c87d1c,3,148,288e3,1495800,0.08622568093385213,0.12347696879643388,153,0.42716846250167967,0.04035350438498776,5.92921505163723,1.6688946220848966,79.44440724617307,8.81818742843885,6.757067137820339,1805.5980746089049
000058ba1d2c8c341946,0,117,328500,1124100,0.08788966293716136,NA,780,0.48841231579394984,0.04702227187079726,7.433973437600177,1.4536344223350788,68.4297330625731,3.341351942027255,4.209562643706273,2021.8430744595676
000058ba1d2c8c341946,1,355,91800,1177200,0.0920413763985645,0.10091035334053387,882,0.49431452458149067,0.041636387539873705,7.377133092019901,1.4452940946507526,68.2899712495483,3.327889680133318,4.1291419311400945,2037.3837920489298
000058ba1d2c8c341946,2,170,2077200,4146300,0.3241854901132925,0.3554235457491128,3504,0.5135723812372586,0.036027224887051665,7.384635830898463,1.4450629641390271,68.20204878008647,3.325084790299558,4.12956442614556,2041.3752984588668
000058ba1d2c8c341946,3,68,4218300,6342300,0.49588347055098164,0.5436661009103534,5789,0.5912306147110924,0.03066547236725005,7.283512668303772,1.4390537850955234,68.57427512437245,3.3182776825841107,4.041908235470082,2052.262948772527
0000851e40313cec66ed,0,11,7200,25200,0.10894941634241245,NA,28,0.4672238166843142,0.0408218718533005,6.148433685302734,1.7548569440841675,76.59400177001953,4.125497817993164,6.306486129760742,1704.1785714285713
0000851e40313cec66ed,1,23,4500,42300,0.1828793774319066,0.2052401746724891,47,0.5102911166688229,0.03416814213182698,6.148433685302734,1.7548569440841675,76.59400177001953,4.125497817993164,6.306486129760742,1744.8297872340424
0000851e40313cec66ed,2,6,108e3,124200,0.5369649805447471,0.6026200873362445,138,0.49976156392823096,0.02973388401332541,6.148433685302734,1.7548569440841675,76.59400177001953,4.125497817993164,6.306486129760742,1764.5289855072465
0000851e40313cec66ed,3,4,20700,39600,0.17120622568093385,0.19213973799126638,44,0.5284573279998519,0.03411096370440315,6.148433685302734,1.7548569440841675,76.59400177001953,4.125497817993164,6.306486129760742,1762.0227272727273
0000b026fc2118cc2ab0,0,712,6144300,13176900,0.25830069510603015,NA,21,0.16932333088090956,0.01622681592313574,4.580893045842554,2.678636789354468,92.45676824927827,4.578652816232083,11.287005812359201,1464.3822143296222
0000b026fc2118cc2ab0,1,1094,5944500,16867800,0.33065170600896227,0.44580290668633,45,0.17518537100187845,0.017676950550402897,4.48675279971719,2.6003026032368943,93.0142032923305,4.5374538100092705,10.836002895155554,1517.633016753815
0000b026fc2118cc2ab0,2,673,5437800,15708600,0.30792844289192334,0.415166147332366,73,0.25335607773060786,0.0291828827324348,4.352250431853498,2.4494834556958787,93.8080971810612,4.477646935145934,10.005079192914161,1666.3792253924603
0000b026fc2118cc2ab0,3,185,1485e3,5260500,0.10311915599308423,0.13903094598130397,22,0.4057990318388894,0.04000445166857669,4.295779069169552,2.348484257615663,94.0995077754821,4.473059862510479,9.539435349375493,1833.31000855432
00000d70c84076b01974,0,559,1212300,8544600,0.09333280902852874,NA,6668,0.44746425686973457,0.04450780927594606,6.744888617561972,2.0196306452214756,80.48889358244068,3.7510966182834906,8.373312405493225,1683.7554244786181
00000d70c84076b01974,1,1704,625500,9037800,0.09872004089577475,0.10888233508262132,9390,0.45126978228129466,0.038261437034421746,6.748786607365094,2.0126536334921368,80.41093083791728,3.735192883112022,8.316631396722329,1694.7891854212307
00000d70c84076b01974,2,1201,4327200,28553400,0.31188926682526885,0.34399531595610877,30478,0.4994306238953496,0.0361389800051241,6.78010599037396,2.0074379528251924,80.05431670387478,3.7463871816409564,8.305050789975493,1728.840982159743
00000d70c84076b01974,3,448,34475400,45414e3,0.49605788325042766,0.5471223489612699,49277,0.5781721814563243,0.034656284301325065,6.8056268172560825,2.004721953362829,79.81220052812102,3.7605412455007663,8.313689310513835,1749.5157550535077
00008fa1f0458fb29287,1,2,900,1800,0.0010277492291880781,0.0010277492291880781,2,0.6855493485927582,0.04808097332715988,6.947188854217529,1.906784176826477,78.197784423828125,3.7508022785186768,7.839851379394531,1724.5
00008fa1f0458fb29287,2,24,221400,632700,0.36125385405960947,0.36125385405960947,703,0.5745973059666445,0.03582106307042951,6.942271743356588,1.9107528114386676,78.25849000759857,3.751850007099244,7.8601162097871216,1776.4238975817923
00008fa1f0458fb29287,3,16,1030500,1116900,0.6377183967112025,0.6377183967112025,1241,0.6035562019546026,0.03437141068189688,6.944783248409545,1.9087257581214383,78.22748351116319,3.7513148604046425,7.84976557394269,1781.7888799355358
000046da76dea9be0c60,0,3,9e3,10800,0.07272727272727272,NA,12,0.4142543897032738,0.04479879622037212,6.543919563293457,1.9758609533309937,80.87458038330078,3.8892974853515625,8.446673393249512,1777.8333333333333
000046da76dea9be0c60,1,9,5400,18e3,0.12121212121212122,0.13071895424836602,20,0.5188902318477631,0.04435157328844071,6.543919563293457,1.9758609533309937,80.87458038330078,3.8892974853515625,8.446673393249512,1778.55
000046da76dea9be0c60,2,2,90900,96300,0.6484848484848484,0.6993464052287581,107,0.5191033385067343,0.04312131967325913,6.543919563293457,1.9758609533309937,80.87458038330078,3.8892974853515625,8.446673393249512,1790.2429906542056
000046da76dea9be0c60,3,3,16200,23400,0.15757575757575756,0.16993464052287582,26,0.4869932486460759,0.03744703946778408,6.543919563293457,1.9758609533309937,80.87458038330078,3.8892974853515625,8.446673393249512,1807.3076923076924
0000a1d1e558d93fdbd7,0,4,18900,25200,0.3010752688172043,NA,27,0.5280334161860603,0.05946465355477163,7.576658248901367,3.0188918113708496,72.38789367675781,3.7383780479431152,8.390053749084473,598.9285714285714
0000a1d1e558d93fdbd7,1,10,9e3,29700,0.3548387096774194,0.5076923076923077,27,0.5392653942108154,0.05552257659534613,7.576658248901367,3.0188918113708496,72.38789367675781,3.7383780479431152,8.390053749084473,603.7575757575758
0000a1d1e558d93fdbd7,2,6,13500,26100,0.3118279569892473,0.4461538461538462,28,0.585057492913871,0.055671735249202825,7.576658248901367,3.0188918113708496,72.38789367675781,3.7383780479431152,8.390053749084473,602.448275862069
0000a1d1e558d93fdbd7,3,1,2700,2700,0.03225806451612903,0.046153846153846156,3,0.641434888044993,0.04985592141747475,7.576658248901367,3.0188918113708496,72.38789367675781,3.7383780479431152,8.390053749084473,594.3333333333334
0000f2c53422f8d0a0a1,0,281,1113300,6712200,0.21780269844051164,NA,244,0.15746285405041704,0.023579515289546726,4.145429184367107,2.3407948608691265,97.35148334579897,3.221029588382728,6.385052165898154,2306.6645213193888
0000f2c53422f8d0a0a1,1,810,1787400,8647200,0.2805910869692191,0.3587216248506571,236,0.1639411511240088,0.021514265784631434,3.9290130265944208,2.519186784621083,99.69067431885833,3.216836237763485,6.889469188019993,2140.624791840133
0000f2c53422f8d0a0a1,2,381,7227900,11436300,0.37109397815548156,0.47442502986857826,1126,0.26120542694755944,0.04382715331666958,4.107990581570691,2.3575933723152507,97.87420603862536,3.217500230447402,6.434357905431033,2345.985362398678
0000f2c53422f8d0a0a1,3,234,663300,4022100,0.13051223643478768,0.16685334528076465,591,0.42302691655074703,0.0589155326136837,4.407535644632827,2.110988165073732,94.79404561112567,3.222838041685817,5.744956734730483,2517.2065339002015
00007c457b33dbaf18a0,0,41,288e3,1486800,0.21736842105263157,NA,56,0.18183028321379466,0.028319304919752042,3.909714656361079,2.387838958827982,99.56372833251953,3.299862479903796,6.691638184517405,2328.9648910411624
00007c457b33dbaf18a0,1,227,520200,1896300,0.27723684210526317,0.35423671822461333,1,0.16215086150887909,0.018742685857099425,3.9099073425875948,2.387164741881832,99.55922298494764,3.300184332481424,6.6903980557931,2151.013763644993
00007c457b33dbaf18a0,2,53,2502900,3203100,0.46828947368421053,0.5983523873570948,0,0.2160360761725792,0.031236696525692238,3.9010386032882653,2.418196821520924,99.76658992440422,3.285370473414199,6.747477269768883,2205.165214948019
00007c457b33dbaf18a0,3,41,75600,253800,0.03710526315789474,0.04741089441829186,0,0.441356619727527,0.07923461313207522,3.8800678912629474,2.4915741961053075,100.2569225662989,3.2503421382701143,6.882444790914549,2158.251773049645
000012162deb933cf51f,0,7,20700,42300,0.6025641025641025,NA,14,0.41043369313503836,0.06219310412540081,5.1448822021484375,1.5628772974014282,87.902587890625,2.1646246910095215,3.0705440044403076,2818.2340425531916
000012162deb933cf51f,1,9,9e3,25200,0.358974358974359,0.9032258064516129,9,0.41859773652894156,0.05858044206563916,5.1448822021484375,1.5628772974014282,87.902587890625,2.1646246910095215,3.0705440044403076,2817.8928571428573
000012162deb933cf51f,2,3,900,2700,0.038461538461538464,0.0967741935483871,2,0.4307830532391866,0.059789981693029404,5.1448822021484375,1.5628772974014282,87.902587890625,2.1646246910095215,3.0705440044403076,2834
00001d71a05b52a742dd,0,3,31500,36900,0.640625,NA,5,0.7042361759557957,0.06317505795826636,5.415349960327148,2.1774682998657227,84.21388244628906,2.196202516555786,3.876685380935669,1350.5853658536585
00001d71a05b52a742dd,1,3,7200,14400,0.25,0.6956521739130435,5,0.6088303439319134,0.08760521392105147,5.415349960327148,2.1774682998657227,84.21388244628906,2.196202516555786,3.876685380935669,1352.5
00001d71a05b52a742dd,2,1,6300,6300,0.109375,0.30434782608695654,4,0.5905255505016872,0.12013183321271624,5.415349960327148,2.1774682998657227,84.21388244628906,2.196202516555786,3.876685380935669,1308.2857142857142
000089408d2366827de3,0,26,29700,117900,0.3786127167630058,NA,16,0.4859808657233042,0.05110648174891035,7.28527307510376,1.7607287168502808,80.10132598876953,3.0850024223327637,4.810210227966309,2229.5496183206105
000089408d2366827de3,1,34,14400,97200,0.31213872832369943,0.5023255813953489,22,0.493376356308107,0.04638394832404123,7.28527307510376,1.7607287168502808,80.10132598876953,3.0850024223327637,4.810210227966309,2231.935185185185
000089408d2366827de3,2,16,35100,82800,0.2658959537572254,0.42790697674418604,12,0.5002156586750693,0.04442201767359739,7.28527307510376,1.7607287168502808,80.10132598876953,3.0850024223327637,4.810210227966309,2231.521739130435
000089408d2366827de3,3,3,9e3,13500,0.04335260115606936,0.06976744186046512,2,0.5594393531481425,0.036787404057880245,7.28527307510376,1.7607287168502808,80.10132598876953,3.0850024223327637,4.810210227966309,2226.133333333333
0000630ff3e2214c09aa,0,7,13500,37800,0.47191011235955055,NA,32,0.3000933290237472,0.039236309982481454,6.41987419128418,1.2415368556976318,81.93231201171875,3.7325541973114014,5.12885046005249,2091.8571428571427
0000630ff3e2214c09aa,1,8,11700,24300,0.30337078651685395,0.574468085106383,22,0.30610434821358434,0.03911308530304167,6.41987419128418,1.2415368556976318,81.93231201171875,3.7325541973114014,5.12885046005249,2093.740740740741
0000630ff3e2214c09aa,2,4,12600,18e3,0.2247191011235955,0.425531914893617,14,0.34347346872091294,0.03550764480605721,6.41987419128418,1.2415368556976318,81.93231201171875,3.7325541973114014,5.12885046005249,2096.45
0000c885f7760d929e61,0,45,69300,160200,0.21241050119331742,NA,59,0.5068354215682223,0.07919408796941128,6.439474523737189,1.110862623439746,81.37444468294636,4.756959840153041,6.533888345354058,2224.3595505617977
0000c885f7760d929e61,1,47,38700,210600,0.27923627684964203,0.35454545454545455,141,0.5526303263046802,0.061563859255904824,6.442737579345703,1.109035849571228,81.3442611694336,4.757846355438232,6.524895668029785,2171.846153846154
0000c885f7760d929e61,2,23,55800,237600,0.315035799522673,0.4,200,0.5662687819338206,0.060431365466987096,6.442737579345703,1.109035849571228,81.3442611694336,4.757846355438232,6.524895668029785,2153.1704545454545
0000c885f7760d929e61,3,5,135e3,145800,0.19331742243436753,0.24545454545454545,154,0.6338409343619406,0.05459046261500061,6.442737579345703,1.109035849571228,81.3442611694336,4.757846355438232,6.524895668029785,2181.0185185185187
0000136bfd9c39600348,0,14,143100,161100,0.2640117994100295,NA,104,0.7417641741603447,0.02730463455072162,6.302639484405518,1.6884088516235352,84.73892974853516,3.0491888523101807,6.209826469421387,1189.3798882681565
0000136bfd9c39600348,1,36,12600,78300,0.12831858407079647,0.1743486973947896,39,0.7132226259543978,0.03485604977213788,6.302639484405518,1.6884088516235352,84.73892974853516,3.0491888523101807,6.209826469421387,1193.1954022988505
0000136bfd9c39600348,2,10,207900,252900,0.4144542772861357,0.56312625250501,152,0.6972945726002663,0.041704331498155604,6.302639484405518,1.6884088516235352,84.73892974853516,3.0491888523101807,6.209826469421387,1238.6370106761565
0000136bfd9c39600348,3,7,54900,117900,0.19321533923303835,0.2625250501002004,50,0.6809648432349431,0.04529833977060919,6.302639484405518,1.6884088516235352,84.73892974853516,3.0491888523101807,6.209826469421387,1216
0000690c27f197168a95,0,3,1800,3600,0.03361344537815126,NA,4,0.5769785568118095,0.04420919297263026,6.569215297698975,1.6339502334594727,79.24788665771484,3.8431973457336426,5.563985824584961,1968.25
0000690c27f197168a95,1,11,3600,17100,0.15966386554621848,0.16521739130434782,19,0.5482816523627231,0.04970340509163706,6.569215297698975,1.6339502334594727,79.24788665771484,3.8431973457336426,5.563985824584961,1987
0000690c27f197168a95,2,4,26100,51300,0.4789915966386555,0.4956521739130435,57,0.5672481148912195,0.04062181649108728,6.569215297698975,1.6339502334594727,79.24788665771484,3.8431973457336426,5.563985824584961,1982.3157894736842
0000690c27f197168a95,3,2,33300,35100,0.3277310924369748,0.3391304347826087,39,0.6096521593057193,0.039671677069213145,6.569215297698975,1.6339502334594727,79.24788665771484,3.8431973457336426,5.563985824584961,1984.6666666666667
0000f35438fc94992713,0,12,33300,48600,0.13399503722084366,NA,15,0.355015243921015,0.05622872617095709,6.648507118225098,1.391052484512329,79.73665618896484,2.9403727054595947,5.949190139770508,2133.9814814814813
0000f35438fc94992713,1,27,8100,47700,0.1315136476426799,0.1518624641833811,15,0.44690801147020087,0.07795133680667517,6.648507118225098,1.391052484512329,79.73665618896484,2.9403727054595947,5.949190139770508,2117.3396226415093
0000f35438fc94992713,2,13,69300,153900,0.42431761786600497,0.4899713467048711,29,0.5053605635960897,0.07523119582505951,6.648507118225098,1.391052484512329,79.73665618896484,2.9403727054595947,5.949190139770508,2133.6725146198833
0000f35438fc94992713,3,8,82800,112500,0.31017369727047145,0.35816618911174786,8,0.6108807389736175,0.07149004961550236,6.648507118225098,1.391052484512329,79.73665618896484,2.9403727054595947,5.949190139770508,2129.16
0000c73e362e42121458,0,39,188100,431100,0.23712871287128712,NA,206,0.41332787191320314,0.038033606659519895,5.690695034934982,1.5564928119516075,90.2790199550557,2.9105042570070334,4.501234660815595,2672.991649269311
0000c73e362e42121458,1,74,63e3,243e3,0.13366336633663367,0.1752109020116807,134,0.44062558820954073,0.035076915131260954,5.714442359076606,1.5735070572959051,90.19641715155707,2.9362069527308146,4.578091462453206,2689.677777777778
0000c73e362e42121458,2,42,279e3,726300,0.3995049504950495,0.5236859182349124,557,0.46362251608345145,0.037565718474192024,5.715654894912701,1.574375802847237,90.19219946122672,2.9375193296311957,4.582015762541817,2636.6864931846344
0000c73e362e42121458,3,24,283500,417600,0.2297029702970297,0.3011031797534069,386,0.5236799663639274,0.0390393358980434,5.702683802308707,1.5650824041202152,90.23731817048171,2.923480188024455,4.540035593098607,2620.519396551724
00003e97d08c31eec7b8,0,1,900,900,0.013333333333333334,NA,1,0.6382552981376648,0.05296815559267998,6.174215793609619,2.55653715133667,87.01287078857422,1.604575514793396,4.1337385177612305,1393
00003e97d08c31eec7b8,1,5,22500,31500,0.4666666666666667,0.47297297297297297,35,0.6170847143445696,0.039425675358091085,6.18501501083374,2.4737060546875,86.81697998046874,1.646882128715515,4.090782308578492,1388.2
00003e97d08c31eec7b8,2,5,20700,31500,0.4666666666666667,0.47297297297297297,35,0.6197591696466719,0.04094337427190372,6.188100501469203,2.4500400270734515,86.7610111781529,1.6589697326932635,4.0785091059548515,1388.5714285714287
00003e97d08c31eec7b8,3,1,3600,3600,0.05333333333333334,0.05405405405405406,4,0.6720543652772903,0.027614363934844732,6.174215793609619,2.55653715133667,87.01287078857422,1.604575514793396,4.1337385177612305,1385.75
0000cf1374bfaaf485e8,0,19,18e3,45900,0.11409395973154363,NA,51,0.7031948145698098,0.023631366061083244,5.991109146791346,2.0279216485864975,86.75725241268383,2.159144233254825,4.3898740375743195,1631.0392156862745
0000cf1374bfaaf485e8,1,33,4500,45e3,0.11185682326621924,0.12626262626262627,50,0.6899455380439758,0.02331374602392316,5.990725708007813,2.028095269203186,86.76046447753906,2.157915735244751,4.3874975681304935,1642.28
0000cf1374bfaaf485e8,2,6,94500,156600,0.38926174496644295,0.4393939393939394,174,0.6851625106800562,0.02359336391144871,5.983308150850493,2.031453930098435,86.822601318359375,2.1341506530498635,4.341525176475788,1640.6436781609195
0000cf1374bfaaf485e8,3,2,153e3,154800,0.38478747203579416,0.43434343434343436,172,0.6905479524717775,0.030040157395739887,5.982994512070057,2.0315959453582764,86.8252286689226,2.1331457869951116,4.339581312135208,1638.1744186046512
000079ff796b9f25b800,0,35,90900,425700,0.3010821133036283,NA,420,0.46503698662017917,0.05082369538272158,6.314443667897715,1.5867377290261977,84.07503945026035,2.6444296363040207,3.679677842787406,2117.7441860465115
000079ff796b9f25b800,1,77,42300,379800,0.2686187141947804,0.3843351548269581,406,0.48676055832214266,0.04769707625617066,6.275448598002935,1.5902114445564306,84.30890279471592,2.6425765069175107,3.7063372813129876,2123.760663507109
000079ff796b9f25b800,2,40,141300,439200,0.3106301718650541,0.4444444444444444,380,0.49803100837791553,0.050245837506945015,6.2497913329327694,1.59249701656279,84.46277593393795,2.6413572186329324,3.7238781725774044,2112.651639344262
000079ff796b9f25b800,3,16,84600,169200,0.11966900063653724,0.17122040072859745,64,0.5539678585656146,0.052457782895641125,6.2562580387643045,1.5919209566522152,84.42399345560277,2.6416645303685615,3.7194571330192243,2111.7074468085107
000029031efb830f6e79,0,1424,3105e3,15348600,0.05808701812707344,NA,10424,0.48937342582191645,0.057681053269392824,7.369617126353449,1.4590775162991654,80.74658524960724,4.567633383464489,4.924435688823835,1869.4279934326257
000029031efb830f6e79,1,4345,497700,22602600,0.08553989522946655,0.09081507196065669,21326,0.556528558755679,0.0516557708142526,7.400924759286314,1.4805278475567292,80.60592944889565,4.583486790450846,5.026963562421228,1812.7518117384725
000029031efb830f6e79,2,3307,8636400,69431400,0.26276422542695016,0.2789686844579446,70870,0.5955983324013725,0.04865161008313449,7.4067930465965555,1.50791059118914,80.57338412711115,4.585387492116206,5.125120894531186,1751.478495320561
000029031efb830f6e79,3,1143,106727400,156852e3,0.5936088612165099,0.6302162435813987,170208,0.6627708546364146,0.038054550787328605,7.4056421611843675,1.5200320138853571,80.52755861836123,4.5853921318617825,5.167465303158688,1709.0728081248565
00001f2a6620b2ed562b,0,8,56700,137700,0.3722627737226277,NA,148,0.4440683329027463,0.05550349968808149,7.568589042214787,1.6494405269622803,79.605255126953125,2.2221326126771817,3.4477018749012665,2198.6339869281046
00001f2a6620b2ed562b,1,18,14400,55800,0.15085158150851583,0.24031007751937986,60,0.4701492911384952,0.04956064186990261,7.401535511016846,1.674125075340271,80.44117736816406,2.225414752960205,3.4861013889312744,2203.016129032258
00001f2a6620b2ed562b,2,9,63900,108900,0.2944038929440389,0.4689922480620155,111,0.5540544922686805,0.051637074302050695,7.401535511016846,1.674125075340271,80.44117736816406,2.225414752960205,3.4861013889312744,2191.206611570248
00001f2a6620b2ed562b,3,3,33300,67500,0.18248175182481752,0.29069767441860467,17,0.6131827302773794,0.048011747151613236,7.401535511016846,1.674125075340271,80.44117736816406,2.225414752960205,3.4861013889312744,2191.6133333333332
00001bfe13068275ba74,0,2,28800,38700,0.33076923076923076,NA,38,0.6306501231914343,0.056272595904247706,7.384995937347412,1.7796911001205444,80.3418960571289,3.641465663909912,5.982041835784912,1882.3720930232557
00001bfe13068275ba74,1,8,3600,13500,0.11538461538461539,0.1724137931034483,14,0.6226203401883443,0.058005370448033014,7.384995937347412,1.7796911001205444,80.3418960571289,3.641465663909912,5.982041835784912,1880.3333333333333
00001bfe13068275ba74,2,3,22500,39600,0.3384615384615385,0.5057471264367817,44,0.6113792265003378,0.05006314221430908,7.384995937347412,1.7796911001205444,80.3418960571289,3.641465663909912,5.982041835784912,1876.4545454545455
00001bfe13068275ba74,3,2,24300,25200,0.2153846153846154,0.3218390804597701,28,0.6089051003967013,0.037292347090052705,7.384995937347412,1.7796911001205444,80.3418960571289,3.641465663909912,5.982041835784912,1876.4285714285713
000064702a00d57b9751,0,7,4500,11700,0.12380952380952381,NA,11,0.43606532307771534,0.0714554525911808,16.3109130859375,0.6885307431221008,41.3585090637207,1.4453750848770142,3.239938974380493,890.6153846153846
000064702a00d57b9751,1,6,18e3,33300,0.3523809523809524,0.40217391304347827,25,0.37126633605441534,0.07126958708505372,16.3109130859375,0.6885307431221008,41.3585090637207,1.4453750848770142,3.239938974380493,896.5405405405405
000064702a00d57b9751,2,3,44100,49500,0.5238095238095238,0.5978260869565217,10,0.2407229697162455,0.05019965376704931,16.3109130859375,0.6885307431221008,41.3585090637207,1.4453750848770142,3.239938974380493,897.7636363636364
0000359fa852b8ee65b2,0,8,18900,45e3,0.36496350364963503,NA,50,0.695076414346695,0.03984646245837212,7.296461582183838,1.1256768703460693,63.83247375488281,2.2120885848999023,1.70269775390625,1971.48
0000359fa852b8ee65b2,1,13,9e3,41400,0.3357664233576642,0.5287356321839081,46,0.7013467815907105,0.03798670226546085,7.296461582183838,1.1256768703460693,63.83247375488281,2.2120885848999023,1.70269775390625,1971.3478260869565
0000359fa852b8ee65b2,2,2,31500,32400,0.26277372262773724,0.41379310344827586,36,0.7194640553659863,0.036593319641219244,7.296461582183838,1.1256768703460693,63.83247375488281,2.2120885848999023,1.70269775390625,1976.8333333333333
0000359fa852b8ee65b2,3,1,4500,4500,0.0364963503649635,0.05747126436781609,5,0.6529423713684082,0.05115027502179146,7.296461582183838,1.1256768703460693,63.83247375488281,2.2120885848999023,1.70269775390625,1988.8
00000146a8b52f226985,0,27,229500,502200,0.48606271777003485,NA,478,0.5922950884347321,0.04808114304818133,7.053491006188068,1.1218781191388338,63.66618396389869,2.072396882545991,1.4492818892643016,2018.6397849462367
00000146a8b52f226985,1,46,166500,354600,0.343205574912892,0.6677966101694915,305,0.6023011498039749,0.04453154313165297,7.112671682677293,1.1110233619128387,63.06677168637968,2.0563087965631244,1.409082651743429,2033.0355329949239
00000146a8b52f226985,2,20,76500,159300,0.15418118466898956,0.3,77,0.604980568427824,0.04295330278385999,7.184102306258207,1.096391240755717,62.33573913574219,2.037288904863562,1.3626743858143435,2080.954802259887
00000146a8b52f226985,3,4,12600,17100,0.016550522648083623,0.03220338983050847,5,0.626122396243246,0.03003238974825332,7.221061706542969,1.0884501934051514,61.955665588378906,2.0275440216064453,1.3391727209091187,2123
00004a69468cb1bf3a0f,0,1,142200,142200,0.9349112426035503,NA,132,0.6306614460824411,0.048131359800036196,8.576533655577068,0.7130844925023332,59.431616095047964,2.32598710663711,1.7428589455689056,2015.2278481012659
00004a69468cb1bf3a0f,1,6,2700,9900,0.0650887573964497,1,6,0.5919480974023993,0.048767404461448845,8.50870132446289,0.7172513008117676,59.88602066040039,2.2973504066467285,1.7168543338775635,2026.1818181818182
0000cfc780f368c751d6,0,13,6300,30600,0.2677165354330709,NA,32,0.45635536488364725,0.07808266306186423,13.561969757080078,0.5470250248908997,46.954566955566406,1.5815173387527466,1.7657347917556763,2161.1470588235293
0000cfc780f368c751d6,1,16,14400,39600,0.3464566929133858,0.4731182795698925,43,0.5200125622478399,0.06942983746359294,13.561969757080078,0.5470250248908997,46.954566955566406,1.5815173387527466,1.7657347917556763,2162.3636363636365
0000cfc780f368c751d6,2,6,33300,44100,0.3858267716535433,0.5268817204301075,48,0.5090727921651335,0.063190853603336275,13.561969757080078,0.5470250248908997,46.954566955566406,1.5815173387527466,1.7657347917556763,2140.7755102040815
000079d649d7d80504e2,0,76,1972800,2811600,0.6006537204383773,NA,2718,0.7010510856149749,0.030507230436281514,8.707666742664292,1.2049864057007886,56.78477061023786,3.488164017050886,1.5848116264147887,1788.8847631241997
000079d649d7d80504e2,1,224,124200,1414800,0.3022495673908864,0.7568608570052962,1316,0.6939663195428047,0.029531973982869667,8.673469371164725,1.1984937928863457,56.87592363964207,3.4923006341657565,1.5858416035581788,1784.5152671755725
000079d649d7d80504e2,2,56,135e3,417600,0.08921361276677563,0.2233991333654309,332,0.700159178083313,0.029905968271436746,8.561680826647528,1.177269947169156,57.17389579476981,3.505822913400058,1.5892085186366378,1843.467672413793
000079d649d7d80504e2,3,13,11700,36900,0.007883099403960777,0.01974000962927299,25,0.698346577039579,0.030038106823112906,8.508049127532214,1.1670875898221644,57.316850987876336,3.512310365351235,1.5908238306278135,1912.341463414634
0000e97c82d5dacea31b,0,5,145800,150300,0.8743455497382199,NA,146,0.6440485805094599,0.04371599281418645,13.75979232788086,0.6720000505447388,25.153947830200195,2.525122880935669,2.0999207496643066,753.6287425149701
0000e97c82d5dacea31b,1,13,2700,17100,0.09947643979057591,0.7916666666666666,19,0.6712924649840907,0.048457201374204534,13.75979232788086,0.6720000505447388,25.153947830200195,2.525122880935669,2.0999207496643066,729.6315789473684
0000e97c82d5dacea31b,2,3,1800,4500,0.02617801047120419,0.20833333333333334,5,0.6543676137924195,0.051942124217748645,13.75979232788086,0.6720000505447388,25.153947830200195,2.525122880935669,2.0999207496643066,726.2
0000ef6317f6190cf41b,0,7,18900,40500,0.375,NA,44,0.5808858010503981,0.062435943364269206,7.297714710235596,0.8945671319961548,59.90121078491211,5.1146769523620605,3.9812862873077393,1696.5333333333333
0000ef6317f6190cf41b,1,10,8100,21600,0.2,0.32,20,0.5673192124813795,0.07412543908382456,7.297714710235596,0.8945671319961548,59.90121078491211,5.1146769523620605,3.9812862873077393,1694.3333333333333
0000ef6317f6190cf41b,2,9,6300,18e3,0.16666666666666666,0.26666666666666666,20,0.6226521641016006,0.04585053529590368,7.297714710235596,0.8945671319961548,59.90121078491211,5.1146769523620605,3.9812862873077393,1677.9
0000ef6317f6190cf41b,3,1,27900,27900,0.25833333333333336,0.41333333333333333,31,0.6675101941631686,0.03267375872500481,7.297714710235596,0.8945671319961548,59.90121078491211,5.1146769523620605,3.9812862873077393,1668.516129032258
0000245914cfc2797e38,0,41,1974600,2476800,0.5220030349013657,NA,155,0.24785920855491747,0.029661414155270904,6.67417889175027,0.8044423777393477,80.4646430930426,3.3404025354877462,3.431920508745798,2563.826308139535
0000245914cfc2797e38,1,261,88200,921600,0.19423368740515934,0.40634920634920635,56,0.22961578126705717,0.028072424391211825,6.676237868145108,0.8058755860547535,80.49269143491983,3.3353297838475555,3.4318381014745682,2555.53125
0000245914cfc2797e38,2,113,365400,1127700,0.23767071320182095,0.49722222222222223,107,0.2595466008768116,0.03316354077548704,6.646244803335033,0.8399143133368953,80.72361952651526,3.3249598784343966,3.549408993717203,2622.292897047087
