fod_id,alarm_date,cont_date,fire_size,prop_ypmc,elev,earlyFfm100,fm100,hdw,vs,vpd,RBR,preFire_ndvi,het_ndvi_1,focal_mean_ndvi_1,burn_duration
1357591,1994-06-17,NA,0.3,1,758,7.509225368499756,7.8264055252075195,3.570364475250244,1.8614903688430786,1.2380101680755615,-0.026077018555241385,0.6863727569580078,0.017893517396191622,0.6896748542785645,NA
218012,1999-04-22,1999-04-22,0.1,1,765,11.208110809326172,11.633576393127441,4.122774124145508,4.370601177215576,0.7792059183120728,-0.03627443623029431,0.418242484331131,0.043801747541710005,0.450953871011734,0
218029,1999-04-25,1999-04-25,0.4,1,765,14.76118278503418,11.373123168945313,1.585740089416504,3.5628600120544434,0.8985974788665771,-0.07841588838100992,0.418242484331131,0.043801747541710005,0.450953871011734,0
300341733,2009-10-17,NA,0.25,1,758,19.21756362915039,20.17720603942871,1.4343783855438232,3.823054552078247,0.1403290033340454,-0.024078861894162168,0.723849356174469,0.02160468529945737,0.7328267693519592,NA
1358411,2007-04-20,NA,0.2,1,456,19.685504913330078,14.916855812072754,1.7330960035324097,4.594078540802002,0.4399491548538208,0.005668741757236625,0.7066014409065247,0.019388380983855435,0.7016459703445435,NA
1362384,1996-08-25,NA,0.1,1,688,7.635637283325195,6.73482608795166,5.308095932006836,3.107759952545166,2.9959967136383057,-0.024430261829014817,0.7557755708694458,0.011819047553732857,0.7657691240310669,NA
300333592,2015-02-22,2015-02-22,1.5,1,748,9.4321441650390625,10.976080894470215,5.32362174987793,6.273738861083984,0.6790372133255005,-0.03616195982168048,0.6145251393318176,0.04329837521814605,0.6360780596733093,0
1358739,1992-05-19,NA,0.1,1,800,10.479024887084961,9.794763565063477,4.014108180999756,3.1678848266601562,1.2844841480255127,-0.029350517742382856,0.6834852695465088,0.015325319883231617,0.7084764242172241,NA
218495,1999-08-24,1999-08-24,1,1,779,7.1665825843811035,8.129193305969238,3.870131254196167,1.2742785215377808,2.5010433197021484,0.014950859650081093,0.7380735278129578,0.05431648961869799,0.7237582206726074,0
319412,2007-01-17,2007-01-17,1,1,843,10.018421173095703,10.387862205505371,2.797916889190674,4.238108158111572,0.5241308212280273,0.010709975105605936,0.6229316592216492,0.039857599306884664,0.5875866413116455,0
318895,2006-06-05,2006-06-05,0.1,1,776,9.513246536254883,10.243499755859375,5.188029766082764,3.467210054397583,1.2717424631118774,0.07251374829203132,0.6344321966171265,0.020272618711607626,0.5780895948410034,0
1361320,2005-10-11,NA,0.1,1,753,8.095041275024414,8.572415351867676,3.407646894454956,2.0987467765808105,1.2578911781311035,-0.07628841481048504,0.6155606508255005,0.036000316121588105,0.6178703308105469,NA
217795,1998-09-14,1998-09-14,0.5,1,756,9.288623809814453,11.773702621459961,6.608252048492432,3.305269241333008,1.7872905731201172,-0.06751250352155426,0.5636412501335144,0.05214973502999952,0.5628650188446045,0
218284,1999-07-04,1999-07-04,0.1,1,756,8.96609115600586,7.753475666046143,5.203859806060791,2.7411398887634277,1.7107930183410645,0.04268507677520814,0.7010735869407654,0.06391994342225435,0.7042490243911743,0
316128,2001-07-20,2001-07-20,0.1,1,756,8.545050621032715,8.264719009399414,4.44594144821167,2.720573663711548,1.6529091596603394,-0.022110071072518372,0.6740967035293579,0.0588153107647424,0.6752879619598389,0
317572,2004-04-03,2004-04-03,0.2,1,756,11.696353912353516,14.367691993713379,2.5114214420318604,3.2233939170837402,0.625081479549408,-0.043701808789491585,0.486088365316391,0.0508813596191243,0.49018117785453796,0
1359412,1994-10-24,NA,0.3,1,787,10.191411972045898,8.931652069091797,2.5316481590270996,2.8702759742736816,1.5299088954925537,0.014741158250605896,0.6958339810371399,0.016860766649963613,0.6631246209144592,NA
201814751,2013-05-20,2013-05-20,0.25,1,803,8.393575668334961,10.573334693908691,4.4939775466918945,4.467109680175781,1.0911312103271484,0.004979795823971817,0.7607305645942688,0.01144589105000529,0.7589902281761169,0
1358844,1994-08-27,NA,0.1,1,806,6.624106407165527,6.600333213806152,5.590753078460693,2.7190165519714355,2.2602193355560303,-0.03601384942046142,0.6930599212646484,0.028147422676539063,0.6757881045341492,NA
1360308,1992-08-04,NA,0.1,1,806,5.893289089202881,6.047921180725098,7.20120096206665,3.4120101928710937,2.563795328140259,-0.01752637481134575,0.5950342416763306,0.015574111899594288,0.5844997763633728,NA
1361758,1994-07-18,NA,5,1,806,6.159662246704102,6.0352091789245605,6.763509273529053,3.0762407779693604,2.6782474517822266,-0.023256549125565257,0.6980535984039307,0.03368979263060769,0.6654572486877441,NA
218363,1999-07-20,1999-07-20,0.2,1,810,10.274364471435547,9.409692764282227,3.48148775100708,2.5319929122924805,1.3651336431503296,-0.050114346371574095,0.6276171207427979,0.06745064782086388,0.6347360610961914,0
317474,2003-10-21,2003-10-21,0.1,1,810,7.432999134063721,7.726133823394775,7.086790561676025,4.243114471435547,1.6699798107147217,0.030641487982598685,0.5759560465812683,0.04396397899660033,0.6217763423919678,0
